feature,importance,omic_layer
transcriptomics_UGT2B7,0.3078751572379349,transcriptomics
crisprcas9_PSME3,0.3078492750053868,crisprcas9
transcriptomics_GRB14,0.3078469251486284,transcriptomics
transcriptomics_FAM13C,0.3078431861885714,transcriptomics
transcriptomics_ITGA7,0.3078340834541614,transcriptomics
transcriptomics_LYSMD2,0.3078238206208132,transcriptomics
transcriptomics_PRKCA,0.3078185041159701,transcriptomics
transcriptomics_IL3RA,0.3078109020621921,transcriptomics
crisprcas9_C1orf43,0.3077619067945766,crisprcas9
crisprcas9_H1-2,0.3077509873653994,crisprcas9
transcriptomics_CSF1R,0.3077414990939344,transcriptomics
transcriptomics_CD8B,0.307739993628041,transcriptomics
crisprcas9_ADIPOR2,0.3077373739270078,crisprcas9
transcriptomics_GLIS2,0.3077030886589342,transcriptomics
crisprcas9_CHRM1,0.3076325602585085,crisprcas9
proteomics_SRRT,0.3076158271777344,proteomics
transcriptomics_RAMP2,0.3075795334939306,transcriptomics
transcriptomics_GNG3,0.3075787711876626,transcriptomics
transcriptomics_UNC5D,0.3075706645910643,transcriptomics
transcriptomics_SLCO2B1,0.3075681686759781,transcriptomics
crisprcas9_POTEG,0.3075659976372096,crisprcas9
transcriptomics_DUSP6,0.3075336481215838,transcriptomics
transcriptomics_GRK5,0.3075153246077075,transcriptomics
proteomics_GLRX3,0.3075050352885847,proteomics
proteomics_RANGAP1,0.3075020586248058,proteomics
transcriptomics_TRANK1,0.3074794945115677,transcriptomics
transcriptomics_RBFOX3,0.307455738012212,transcriptomics
transcriptomics_CLTCL1,0.3074539143120516,transcriptomics
transcriptomics_NWD1,0.3074475975993656,transcriptomics
transcriptomics_HS3ST3B1,0.3074322563164896,transcriptomics
proteomics_ENY2,0.3074096711908022,proteomics
transcriptomics_TAF4B,0.3074071249422314,transcriptomics
transcriptomics_BCO1,0.3074023789007644,transcriptomics
transcriptomics_COLGALT2,0.3073756758719133,transcriptomics
transcriptomics_HRK,0.3073577509513145,transcriptomics
transcriptomics_LOXL3,0.3073471190726422,transcriptomics
crisprcas9_NUBPL,0.3073304611423704,crisprcas9
transcriptomics_HPCAL4,0.3073159108489751,transcriptomics
proteomics_SCG2,0.3073086235180868,proteomics
crisprcas9_MRPL22,0.3072854216049062,crisprcas9
transcriptomics_VIPR2,0.3072736668991198,transcriptomics
transcriptomics_IQGAP2,0.3072694853188217,transcriptomics
proteomics_AGFG1,0.3072666589135762,proteomics
transcriptomics_CAPN9,0.3072598080824522,transcriptomics
crisprcas9_TTI1,0.3072281592454546,crisprcas9
transcriptomics_MAML2,0.3072243333889754,transcriptomics
transcriptomics_KIAA1755,0.3072221527422846,transcriptomics
crisprcas9_THAP7,0.3072139603141753,crisprcas9
transcriptomics_ACAN,0.3072032060389629,transcriptomics
proteomics_TUBA4A,0.3072013179778269,proteomics
copynumber_MLLT6,0.3071976526030615,copynumber
transcriptomics_DAW1,0.3071931058816547,transcriptomics
transcriptomics_CPED1,0.3071909268063026,transcriptomics
crisprcas9_DHX33,0.3071674359325037,crisprcas9
transcriptomics_BTBD6,0.307157988779089,transcriptomics
proteomics_CORO1C,0.3071473149833899,proteomics
proteomics_MRPL24,0.3071315014208462,proteomics
transcriptomics_CCL2,0.3071096465535196,transcriptomics
crisprcas9_CIAO2B,0.3070921052119582,crisprcas9
crisprcas9_ASF1A,0.3070883351913554,crisprcas9
transcriptomics_SCG5,0.3070755682357867,transcriptomics
proteomics_MORF4L1,0.3070675439422459,proteomics
proteomics_TALDO1,0.3070496651309485,proteomics
transcriptomics_ZNF704,0.3070472801149997,transcriptomics
transcriptomics_RILPL2,0.3070443555975696,transcriptomics
proteomics_NDUFV2,0.3070383122499085,proteomics
transcriptomics_HSPA1L,0.3070271278070584,transcriptomics
proteomics_EXOSC10,0.3070252113273344,proteomics
proteomics_FABP5,0.3070097515431202,proteomics
crisprcas9_MRPL39,0.3070025385687827,crisprcas9
crisprcas9_TFB2M,0.3070015123397367,crisprcas9
drugresponse_1553;Uprosertib;GDSC2,0.3069892252472339,drugresponse
transcriptomics_BHMT2,0.3069799791489396,transcriptomics
transcriptomics_LYPLAL1,0.3069757480239979,transcriptomics
transcriptomics_EFNB3,0.3069724361944552,transcriptomics
crisprcas9_KRT12,0.3069468754840815,crisprcas9
proteomics_CHMP6,0.3069296403638049,proteomics
proteomics_BLVRA,0.3069219709268415,proteomics
transcriptomics_LRRC15,0.3069208865381795,transcriptomics
crisprcas9_COA6,0.3069178279603824,crisprcas9
copynumber_NFKB2,0.3069104738811628,copynumber
proteomics_CTPS1,0.3068961607878053,proteomics
transcriptomics_KHDRBS3,0.3068727047595251,transcriptomics
proteomics_APEH,0.306843741644971,proteomics
transcriptomics_DHX58,0.3068222878587111,transcriptomics
proteomics_KPNB1,0.3068139110652499,proteomics
crisprcas9_BNIP1,0.3067981380403088,crisprcas9
transcriptomics_F2RL2,0.3067821294391666,transcriptomics
transcriptomics_SCNN1G,0.3067727834289095,transcriptomics
crisprcas9_SLC25A40,0.3067453254113514,crisprcas9
crisprcas9_MEIS2,0.3067443350007198,crisprcas9
transcriptomics_SCIN,0.3067114908673244,transcriptomics
proteomics_ERGIC3,0.3067028167965816,proteomics
crisprcas9_UROS,0.3067021657493115,crisprcas9
proteomics_COPS6,0.3066962253195768,proteomics
proteomics_HSPA2,0.3066948373537873,proteomics
crisprcas9_CD81,0.3066674242208119,crisprcas9
transcriptomics_LIX1,0.306653326071354,transcriptomics
proteomics_EPB41L2,0.3066479353724848,proteomics
transcriptomics_ZNF620,0.3066452596916154,transcriptomics
transcriptomics_C4orf19,0.3066359531318789,transcriptomics
transcriptomics_TAPBP,0.3066077948934707,transcriptomics
transcriptomics_PDP1,0.3065948536535736,transcriptomics
crisprcas9_POLD2,0.3065851610501678,crisprcas9
transcriptomics_SESN3,0.3065752524245757,transcriptomics
transcriptomics_IPCEF1,0.3065549254320894,transcriptomics
transcriptomics_DIXDC1,0.3065091156897385,transcriptomics
crisprcas9_EIF5A,0.3064902713743115,crisprcas9
transcriptomics_HABP2,0.3064876524755495,transcriptomics
transcriptomics_TNIK,0.3064791625429575,transcriptomics
crisprcas9_EEF1AKMT2,0.3064738456360462,crisprcas9
transcriptomics_SLITRK3,0.3064708850524109,transcriptomics
proteomics_ATAD1,0.3064574796654116,proteomics
proteomics_GNAI2,0.3064486838319297,proteomics
crisprcas9_GOLGA6D,0.3064456008625913,crisprcas9
transcriptomics_PCDHB12,0.3064229175428535,transcriptomics
crisprcas9_HENMT1,0.3064025021324131,crisprcas9
transcriptomics_TMEM156,0.3063973485252829,transcriptomics
metabolomics_sarcosine,0.3063922944773828,metabolomics
crisprcas9_SMIM7,0.3063827887027869,crisprcas9
transcriptomics_CBS,0.306381356865089,transcriptomics
transcriptomics_FAM184A,0.306366027848712,transcriptomics
proteomics_GYG1,0.3063643137834874,proteomics
transcriptomics_DOK6,0.3063636221633381,transcriptomics
crisprcas9_RPS15A,0.3063539765508865,crisprcas9
transcriptomics_EFEMP2,0.3063511555424362,transcriptomics
transcriptomics_PODNL1,0.3063397823240005,transcriptomics
transcriptomics_TMEM163,0.3063372204657549,transcriptomics
transcriptomics_PLEKHB1,0.3063222656919087,transcriptomics
proteomics_NDUFA13,0.3063192391739266,proteomics
transcriptomics_KRT40,0.3063128829451635,transcriptomics
transcriptomics_SLC35E4,0.306309039308668,transcriptomics
transcriptomics_PCOLCE,0.3063054542831204,transcriptomics
transcriptomics_AOAH,0.3062934469825975,transcriptomics
transcriptomics_DCDC2,0.3062816120896361,transcriptomics
transcriptomics_GBP5,0.3062496618353852,transcriptomics
transcriptomics_DAB1,0.3062257318496286,transcriptomics
transcriptomics_TNR,0.3062132288645415,transcriptomics
proteomics_PSME3,0.3062104678274359,proteomics
transcriptomics_KIAA0040,0.3061815031065701,transcriptomics
transcriptomics_ICAM4,0.3061807659530634,transcriptomics
transcriptomics_EPB41,0.3061546559317901,transcriptomics
transcriptomics_GNG4,0.3061433948960213,transcriptomics
crisprcas9_FLCN,0.306134988868998,crisprcas9
transcriptomics_KRT23,0.3061261185403013,transcriptomics
transcriptomics_ADAMTSL2,0.3061223421134058,transcriptomics
transcriptomics_B3GNT4,0.3061173680010788,transcriptomics
proteomics_TCERG1,0.3061163254207747,proteomics
crisprcas9_GTPBP10,0.3061030657266697,crisprcas9
transcriptomics_HTR7,0.3060991117864345,transcriptomics
proteomics_SEPTIN2,0.3060983617138048,proteomics
proteomics_SLC27A4,0.3060981237318156,proteomics
transcriptomics_NDUFA4L2,0.3060853356899446,transcriptomics
transcriptomics_ICAM1,0.3060396810315756,transcriptomics
transcriptomics_CAPG,0.3060359924442694,transcriptomics
proteomics_THOC7,0.3060304337290176,proteomics
transcriptomics_SELENBP1,0.3060259906235586,transcriptomics
transcriptomics_VPS37D,0.3060102798372451,transcriptomics
drugresponse_2333;ACY-738;GDSC2,0.3060065781288685,drugresponse
transcriptomics_KLHL26,0.306001910393463,transcriptomics
transcriptomics_RPP25,0.3060011229470778,transcriptomics
transcriptomics_FKBP5,0.3059717305536449,transcriptomics
transcriptomics_DNMT3A,0.3059530146766547,transcriptomics
transcriptomics_NDST4,0.3059514361311005,transcriptomics
transcriptomics_PCDH15,0.3059509707760896,transcriptomics
transcriptomics_SDC2,0.3059412922926779,transcriptomics
proteomics_BCL2L13,0.3059379995295034,proteomics
transcriptomics_HOXC10,0.3059361002569075,transcriptomics
proteomics_NDUFB1,0.3059356258058979,proteomics
crisprcas9_HGSNAT,0.3059335025823063,crisprcas9
proteomics_ZC3H13,0.3059223106798711,proteomics
transcriptomics_BMP4,0.3059198804875151,transcriptomics
crisprcas9_ULBP3,0.3059147635343988,crisprcas9
proteomics_NDUFB5,0.3058902922476969,proteomics
transcriptomics_HAND1,0.3058870928620238,transcriptomics
transcriptomics_TCF21,0.3058775917977926,transcriptomics
transcriptomics_PCDHB16,0.3058770670598312,transcriptomics
crisprcas9_ORC3,0.3058435111079506,crisprcas9
transcriptomics_INHBB,0.305823590923849,transcriptomics
transcriptomics_NAB2,0.305818468494941,transcriptomics
transcriptomics_PIK3R1,0.3058093606329783,transcriptomics
crisprcas9_PHOX2A,0.3057991388503441,crisprcas9
proteomics_SAFB,0.3057933987720687,proteomics
transcriptomics_ACY3,0.3057317790428169,transcriptomics
transcriptomics_TCEAL3,0.3057231676687327,transcriptomics
crisprcas9_SDHAF2,0.3057197920622578,crisprcas9
crisprcas9_RAB3GAP1,0.3057116311062761,crisprcas9
transcriptomics_STX1B,0.3057073998295507,transcriptomics
transcriptomics_LINGO1,0.3057005886303911,transcriptomics
drugresponse_2175;CHIR-99021;GDSC2,0.3056904647036539,drugresponse
crisprcas9_AURKAIP1,0.3056858694226206,crisprcas9
transcriptomics_SQSTM1,0.3056793383796745,transcriptomics
transcriptomics_POTEM,0.3056589932809034,transcriptomics
proteomics_TM9SF4,0.3056554969940183,proteomics
transcriptomics_HEXB,0.3056307890592154,transcriptomics
transcriptomics_PNMA2,0.3056178931364845,transcriptomics
methylation_TCEB3CL,0.3056159039452301,methylation
transcriptomics_SCN1B,0.3056137229296736,transcriptomics
transcriptomics_BAG2,0.3056035104517364,transcriptomics
transcriptomics_EGR2,0.3055809193828129,transcriptomics
transcriptomics_CLDN11,0.3055591167994443,transcriptomics
copynumber_STAT5B,0.3055545463408318,copynumber
transcriptomics_KRT75,0.305528457131809,transcriptomics
transcriptomics_HTR2C,0.3055180744514698,transcriptomics
copynumber_TRAF7,0.3055010370063037,copynumber
copynumber_ERBB3,0.3054979692770074,copynumber
proteomics_NUP35,0.3054871004070539,proteomics
transcriptomics_NES,0.305475512750278,transcriptomics
transcriptomics_TTLL6,0.3054563132303486,transcriptomics
crisprcas9_TYRO3,0.3054124604607224,crisprcas9
proteomics_AATF,0.3053875003408087,proteomics
transcriptomics_LRFN3,0.305386335209734,transcriptomics
transcriptomics_DNAH9,0.3053749448320287,transcriptomics
crisprcas9_VARS2,0.3053307258275166,crisprcas9
transcriptomics_PLEKHO2,0.3053148461654139,transcriptomics
transcriptomics_SLC8A3,0.3052816157788666,transcriptomics
crisprcas9_PPCS,0.3052803278130795,crisprcas9
transcriptomics_ZNF709,0.3052503898184104,transcriptomics
crisprcas9_TXN2,0.3052439743540173,crisprcas9
transcriptomics_PPP1R1A,0.3052371505440845,transcriptomics
proteomics_SRP68,0.3052363623966598,proteomics
proteomics_MYO1B,0.3052362392884721,proteomics
transcriptomics_CYGB,0.3052360696369255,transcriptomics
transcriptomics_PKNOX2,0.3052321017050421,transcriptomics
transcriptomics_HS6ST3,0.3052283936135672,transcriptomics
transcriptomics_SH3RF3,0.3052144171376379,transcriptomics
transcriptomics_SEMA3B,0.3052050555398065,transcriptomics
transcriptomics_CCDC33,0.3051844391945895,transcriptomics
proteomics_HNRNPC,0.3051826155400898,proteomics
crisprcas9_CFC1,0.3051687010176759,crisprcas9
transcriptomics_TBL1X,0.305163199637139,transcriptomics
transcriptomics_CECR2,0.3051588912672612,transcriptomics
transcriptomics_NEURL1B,0.3051440530745878,transcriptomics
crisprcas9_MED25,0.3051429727391771,crisprcas9
transcriptomics_AP3B2,0.3051273084638735,transcriptomics
crisprcas9_DIAPH3,0.3051197825366765,crisprcas9
transcriptomics_KCNQ1,0.305118873995715,transcriptomics
crisprcas9_CDCA5,0.3051058356804799,crisprcas9
transcriptomics_REEP1,0.3051025442518926,transcriptomics
transcriptomics_ALDH4A1,0.3050977665237072,transcriptomics
proteomics_TM9SF2,0.3050903250177256,proteomics
transcriptomics_ZC2HC1C,0.3050857767548027,transcriptomics
crisprcas9_ZACN,0.3050784647987272,crisprcas9
transcriptomics_ABLIM1,0.3050573944476343,transcriptomics
transcriptomics_CCL17,0.3050497702640008,transcriptomics
crisprcas9_H2AC20,0.3050299988858293,crisprcas9
transcriptomics_CLCN4,0.3050281660477475,transcriptomics
transcriptomics_METTL7B,0.3050120419530674,transcriptomics
crisprcas9_MCM6,0.3050066821848475,crisprcas9
transcriptomics_BRSK2,0.3050028160824874,transcriptomics
transcriptomics_B4GALNT3,0.3049888324667673,transcriptomics
transcriptomics_CPT1C,0.3049675321666452,transcriptomics
transcriptomics_CREB3L3,0.3049407466623088,transcriptomics
crisprcas9_ERBB3,0.3049321626386039,crisprcas9
crisprcas9_COA5,0.3049250321033086,crisprcas9
transcriptomics_PDZK1,0.3049025014959944,transcriptomics
transcriptomics_SYNGR2,0.3048958214741082,transcriptomics
transcriptomics_SNORC,0.304894730964477,transcriptomics
transcriptomics_CCR7,0.304865474363871,transcriptomics
transcriptomics_MSRA,0.3048331262290856,transcriptomics
transcriptomics_PCDH9,0.3048186280262802,transcriptomics
proteomics_OGA,0.3048172697423433,proteomics
transcriptomics_RASAL1,0.3048092673746321,transcriptomics
transcriptomics_PIK3C2B,0.3047867574726335,transcriptomics
transcriptomics_SCN4B,0.3047779403773025,transcriptomics
proteomics_COX20,0.3047669543170789,proteomics
proteomics_PNPT1,0.3047607997879543,proteomics
transcriptomics_GPRASP1,0.3047478872058636,transcriptomics
transcriptomics_SAMD5,0.3047474438096419,transcriptomics
proteomics_EIF3J,0.304735671874135,proteomics
transcriptomics_ADAM8,0.3047315031034672,transcriptomics
transcriptomics_LCT,0.3047224857316943,transcriptomics
copynumber_SDHAF2,0.3047113128914142,copynumber
transcriptomics_ITPRIPL1,0.304708309622837,transcriptomics
drugresponse_1150;Embelin;GDSC2,0.3047053121964754,drugresponse
crisprcas9_CWC22,0.3046772269454162,crisprcas9
proteomics_MRPS2,0.3046759810391618,proteomics
transcriptomics_RET,0.3046682792031755,transcriptomics
crisprcas9_WDR76,0.3046664124237936,crisprcas9
transcriptomics_C1QL4,0.3046605777499471,transcriptomics
transcriptomics_MAGED2,0.3046531080216512,transcriptomics
transcriptomics_PAX9,0.3046436695845548,transcriptomics
transcriptomics_ADAMTS4,0.3045973936023047,transcriptomics
transcriptomics_GABBR2,0.3045796901313867,transcriptomics
transcriptomics_DSEL,0.3045785560775153,transcriptomics
methylation_MIR1248,0.3045378414145795,methylation
methylation_SNORA81,0.3045375445129334,methylation
transcriptomics_ITGBL1,0.3045294809433588,transcriptomics
transcriptomics_NPPB,0.3045272731299803,transcriptomics
transcriptomics_ZNF491,0.3045224344706184,transcriptomics
transcriptomics_CHGB,0.3045131450416874,transcriptomics
proteomics_PSMD3,0.3044949290043425,proteomics
transcriptomics_MBNL3,0.3044898631802962,transcriptomics
proteomics_AP3S1,0.3044863745112734,proteomics
transcriptomics_DGLUCY,0.3044568323773042,transcriptomics
crisprcas9_ORC5,0.304456738868171,crisprcas9
transcriptomics_SRGAP2C,0.3044485194746496,transcriptomics
proteomics_SNX5,0.3044473342010664,proteomics
transcriptomics_GARNL3,0.3044296001799276,transcriptomics
transcriptomics_TPPP,0.3044246314697528,transcriptomics
crisprcas9_MRPL46,0.3044231226120595,crisprcas9
transcriptomics_PRRT4,0.3043974454433237,transcriptomics
methylation_SNORA63,0.3043880538011625,methylation
crisprcas9_XKR8,0.3043858079084222,crisprcas9
crisprcas9_REEP4,0.3043662559684292,crisprcas9
transcriptomics_SHISA3,0.304342520343755,transcriptomics
transcriptomics_CCN3,0.3043420928715369,transcriptomics
transcriptomics_CCR4,0.3043270923948282,transcriptomics
transcriptomics_CNDP1,0.3042696244187945,transcriptomics
proteomics_APRT,0.3042637000385882,proteomics
crisprcas9_CCND2,0.3042458727058771,crisprcas9
crisprcas9_SYK,0.3042455444253556,crisprcas9
transcriptomics_PANX2,0.3042259130986507,transcriptomics
transcriptomics_SPTBN1,0.3042253246614662,transcriptomics
crisprcas9_NOA1,0.3042008855090074,crisprcas9
crisprcas9_H3C4,0.3041808457704836,crisprcas9
crisprcas9_MTERF4,0.3041683435186983,crisprcas9
transcriptomics_GLT8D2,0.3041139679811934,transcriptomics
proteomics_EXOSC4,0.3040979033034022,proteomics
proteomics_UBQLN4,0.3040387966612433,proteomics
transcriptomics_CACNA1I,0.304034778218347,transcriptomics
proteomics_IDI1,0.3040274928519703,proteomics
methylation_MIR935,0.3040159400071106,methylation
proteomics_TIPRL,0.3040069666766009,proteomics
transcriptomics_NHLH1,0.3040022122414977,transcriptomics
copynumber_FANCC,0.3039832355755549,copynumber
transcriptomics_TH,0.303982733714116,transcriptomics
proteomics_EXOC4,0.3039759262304994,proteomics
copynumber_ESRRA,0.3039539836879071,copynumber
transcriptomics_SEL1L3,0.3039337310307456,transcriptomics
transcriptomics_KCP,0.30393122030925,transcriptomics
proteomics_TXLNA,0.3039200695410662,proteomics
transcriptomics_TNFAIP2,0.3038854520422789,transcriptomics
transcriptomics_MAMLD1,0.3038632675813982,transcriptomics
crisprcas9_IRF8,0.3038357962044418,crisprcas9
transcriptomics_SLCO2A1,0.3038336966177273,transcriptomics
transcriptomics_PGM1,0.3038298133235201,transcriptomics
proteomics_EFTUD2,0.3038229456290054,proteomics
proteomics_MRPS16,0.3037804416640237,proteomics
transcriptomics_C11orf86,0.3037727250100377,transcriptomics
transcriptomics_PDE3B,0.3037626879701176,transcriptomics
proteomics_PAXX,0.3037451401154654,proteomics
crisprcas9_MRPL55,0.303727547767428,crisprcas9
proteomics_PDXK,0.3037240875049463,proteomics
crisprcas9_MYB,0.3037101032642417,crisprcas9
transcriptomics_SCN1A,0.3037070324083723,transcriptomics
transcriptomics_CNTFR,0.3036952625671665,transcriptomics
proteomics_SPTLC1,0.3036798486285689,proteomics
proteomics_GLO1,0.3036738509710278,proteomics
proteomics_AHNAK,0.3036716045903483,proteomics
proteomics_UHRF2,0.3036683838714288,proteomics
transcriptomics_BARX1,0.3036587633518623,transcriptomics
crisprcas9_SET,0.3036469617088246,crisprcas9
transcriptomics_CERS1,0.3036424836424411,transcriptomics
crisprcas9_BAZ1A,0.3036380653893632,crisprcas9
transcriptomics_BCL2,0.3036188999389831,transcriptomics
transcriptomics_CYTH3,0.3036146965482605,transcriptomics
transcriptomics_ZIC2,0.3036024324046245,transcriptomics
transcriptomics_IRF5,0.30357975873302,transcriptomics
transcriptomics_ABCC8,0.3035769176791441,transcriptomics
proteomics_GNAQ,0.3035755448826908,proteomics
transcriptomics_CALCB,0.303569567124044,transcriptomics
proteomics_DPY30,0.3035695597192961,proteomics
transcriptomics_PLEKHA4,0.3035666564645056,transcriptomics
transcriptomics_FST,0.3035657972239363,transcriptomics
transcriptomics_TPST2,0.3035386199945477,transcriptomics
transcriptomics_IL10,0.3035144286607449,transcriptomics
transcriptomics_TTC9,0.3034916186806626,transcriptomics
transcriptomics_ADORA1,0.3034621251422764,transcriptomics
transcriptomics_PCDHAC2,0.3034589232250568,transcriptomics
crisprcas9_NOCT,0.3034504962053581,crisprcas9
transcriptomics_TMLHE,0.3034483717926609,transcriptomics
transcriptomics_TMEM35B,0.3034313230154086,transcriptomics
proteomics_MAGT1,0.3033965292807656,proteomics
crisprcas9_SPATA31A7,0.3033919618806329,crisprcas9
crisprcas9_CINP,0.3033891175400253,crisprcas9
proteomics_SMN1,0.3033826192287205,proteomics
transcriptomics_VCAM1,0.3033756675275916,transcriptomics
transcriptomics_FBP1,0.3033603118248824,transcriptomics
copynumber_DNMT3A,0.3033565972621911,copynumber
crisprcas9_CCDC30,0.3033401343828968,crisprcas9
transcriptomics_NEFM,0.3033297708719855,transcriptomics
transcriptomics_SUSD1,0.3033160032305113,transcriptomics
copynumber_NTRK3,0.3033098716499346,copynumber
proteomics_KRT10,0.3033044357623377,proteomics
proteomics_MYBBP1A,0.3032747266826665,proteomics
transcriptomics_EGR1,0.3032596252644642,transcriptomics
transcriptomics_PALM3,0.3032550567093846,transcriptomics
proteomics_MAP4,0.3032543066307605,proteomics
transcriptomics_TNNC1,0.3032405779060624,transcriptomics
transcriptomics_PSTPIP2,0.303233830680857,transcriptomics
transcriptomics_ZNF480,0.3032213624719954,transcriptomics
transcriptomics_GLMP,0.3032054171082041,transcriptomics
proteomics_XPNPEP3,0.303178212161881,proteomics
transcriptomics_CHODL,0.3031672325347244,transcriptomics
transcriptomics_HBEGF,0.3031309128480358,transcriptomics
transcriptomics_HDX,0.3031146436058521,transcriptomics
transcriptomics_EPB41L2,0.3031000714539583,transcriptomics
transcriptomics_SARM1,0.3030824568517503,transcriptomics
transcriptomics_GPR84,0.3030704264779915,transcriptomics
proteomics_LIMS1,0.3030654221642239,proteomics
transcriptomics_TRIM4,0.3030500435760553,transcriptomics
transcriptomics_SLC29A3,0.3030490553414997,transcriptomics
transcriptomics_BMP5,0.3030308028793192,transcriptomics
proteomics_MPHOSPH10,0.3030298950063294,proteomics
transcriptomics_PLCL1,0.3030250875956561,transcriptomics
crisprcas9_NDUFB2,0.3030096342377479,crisprcas9
transcriptomics_FOS,0.3029878096143328,transcriptomics
transcriptomics_DRP2,0.3029409854844826,transcriptomics
transcriptomics_SOWAHA,0.302933121797285,transcriptomics
proteomics_MRPS18A,0.3029307459022773,proteomics
transcriptomics_C5AR1,0.3029262155152885,transcriptomics
transcriptomics_FDCSP,0.3028874693865845,transcriptomics
proteomics_PAFAH1B2,0.3028820334977861,proteomics
transcriptomics_ANGPTL4,0.3027656714284502,transcriptomics
transcriptomics_GXYLT2,0.3027545773072889,transcriptomics
crisprcas9_TSPYL5,0.3027410305947761,crisprcas9
transcriptomics_ZNF274,0.3027275345789511,transcriptomics
transcriptomics_SLC16A1,0.302696236453994,transcriptomics
transcriptomics_MEI1,0.3026947953065767,transcriptomics
proteomics_GOLGA5,0.3026865055938131,proteomics
proteomics_CALU,0.3026655855419425,proteomics
transcriptomics_DOC2B,0.3026637635151242,transcriptomics
transcriptomics_ZNF302,0.3026459008663696,transcriptomics
transcriptomics_FZD7,0.3026093645263173,transcriptomics
transcriptomics_EPGN,0.3025765818146335,transcriptomics
transcriptomics_LIN7A,0.3025761661909558,transcriptomics
transcriptomics_SLC9A4,0.3025703047601024,transcriptomics
transcriptomics_ARRDC2,0.3025641165981746,transcriptomics
transcriptomics_PRKCH,0.3025536915678378,transcriptomics
transcriptomics_NINJ2,0.3025481827053771,transcriptomics
proteomics_ATP5ME,0.302539428944757,proteomics
transcriptomics_PPFIBP2,0.3025318120536165,transcriptomics
transcriptomics_SCGB1D2,0.3025222641045539,transcriptomics
transcriptomics_ECHDC2,0.3025048732570148,transcriptomics
transcriptomics_STX2,0.302479284731799,transcriptomics
transcriptomics_ADRA1D,0.3024791709671673,transcriptomics
transcriptomics_TRHDE,0.302469915346906,transcriptomics
crisprcas9_ARIH1,0.3024240088196926,crisprcas9
transcriptomics_RBP4,0.3024129373691525,transcriptomics
transcriptomics_DUSP4,0.3024056982270204,transcriptomics
transcriptomics_HUNK,0.3023973144290313,transcriptomics
crisprcas9_COPS6,0.3023816795998359,crisprcas9
crisprcas9_B4GALNT1,0.3023808935833354,crisprcas9
transcriptomics_BCHE,0.3023624945050748,transcriptomics
transcriptomics_MGAT3,0.3023365625514835,transcriptomics
drugresponse_2258;LLY-507;GDSC2,0.3023269716316165,drugresponse
proteomics_MED4,0.302319954416333,proteomics
proteomics_POLR2E,0.3023101373538913,proteomics
transcriptomics_ABHD4,0.3022993007952305,transcriptomics
transcriptomics_LMO2,0.30226678478835,transcriptomics
transcriptomics_AIPL1,0.3022650864456784,transcriptomics
transcriptomics_MFAP5,0.3022559165668198,transcriptomics
transcriptomics_SLC9A7,0.3022130597479234,transcriptomics
transcriptomics_ABCA8,0.3021965938419594,transcriptomics
transcriptomics_KLHL35,0.3021615638314935,transcriptomics
transcriptomics_ZKSCAN7,0.3021437041227428,transcriptomics
transcriptomics_XKR5,0.3021238944252163,transcriptomics
transcriptomics_SMOC2,0.3021212184327947,transcriptomics
transcriptomics_CACNA1E,0.3021142696853173,transcriptomics
proteomics_SEC24C,0.3021134342050265,proteomics
transcriptomics_RGS17,0.302106827083353,transcriptomics
transcriptomics_MYPN,0.3021059488217316,transcriptomics
transcriptomics_STX1A,0.3021011833494823,transcriptomics
transcriptomics_HCAR1,0.3020906099579353,transcriptomics
proteomics_MYH9,0.3020813515005346,proteomics
transcriptomics_UNC5CL,0.3020811603999501,transcriptomics
transcriptomics_JAZF1,0.3020754549240713,transcriptomics
transcriptomics_SYPL2,0.3020689153804196,transcriptomics
transcriptomics_GPLD1,0.3020659539364482,transcriptomics
proteomics_NARS1,0.3020631830791546,proteomics
transcriptomics_SLC22A3,0.3020596836450988,transcriptomics
transcriptomics_TGM5,0.3020477152817667,transcriptomics
crisprcas9_B3GNT4,0.3020436620762543,crisprcas9
copynumber_MLLT1,0.3020364678607111,copynumber
transcriptomics_ZNF419,0.3020337277981063,transcriptomics
transcriptomics_GLB1L2,0.3020181063963677,transcriptomics
proteomics_DNTTIP2,0.3020149943450487,proteomics
transcriptomics_OAF,0.3019787239667053,transcriptomics
proteomics_POLR2L,0.3019746822896444,proteomics
transcriptomics_ST7,0.3019731021735335,transcriptomics
copynumber_FUBP1,0.301929177426416,copynumber
proteomics_LSM6,0.3019241449867565,proteomics
transcriptomics_AADAC,0.3019066996952603,transcriptomics
transcriptomics_ST8SIA2,0.3019004186679783,transcriptomics
crisprcas9_COX19,0.3018938698495927,crisprcas9
crisprcas9_TFIP11,0.3018591221498261,crisprcas9
proteomics_PON2,0.3018514737206068,proteomics
transcriptomics_RPL39L,0.3018494601292467,transcriptomics
transcriptomics_SLC6A20,0.3018397701658735,transcriptomics
transcriptomics_P2RY6,0.3018370395468304,transcriptomics
crisprcas9_CYP27B1,0.3018345973131375,crisprcas9
transcriptomics_AP1S3,0.3018262327198657,transcriptomics
proteomics_LYRM7,0.3018232018440212,proteomics
crisprcas9_PNPT1,0.3018206185815272,crisprcas9
transcriptomics_FLRT2,0.3018199927764539,transcriptomics
transcriptomics_ACOT2,0.3018001148274979,transcriptomics
crisprcas9_SDHA,0.3017850038132597,crisprcas9
proteomics_COPS5,0.301784955231034,proteomics
