feature,importance,omic_layer
transcriptomics_ZNF134,0.144166398940107,transcriptomics
transcriptomics_DPCD,0.1441603823417944,transcriptomics
transcriptomics_ZNF879,0.1441420878557553,transcriptomics
transcriptomics_FAH,0.1441367851156346,transcriptomics
transcriptomics_PPM1L,0.1441200382838792,transcriptomics
transcriptomics_DNAAF4,0.1441112241996851,transcriptomics
transcriptomics_HOXB8,0.1441086290746714,transcriptomics
transcriptomics_MAGEE1,0.1441020957639642,transcriptomics
transcriptomics_CD27,0.14410041822878,transcriptomics
transcriptomics_ZNF600,0.144093888234076,transcriptomics
transcriptomics_BNC1,0.1440918905787366,transcriptomics
transcriptomics_TBR1,0.1440849771138849,transcriptomics
transcriptomics_HDGFL3,0.1440829708140382,transcriptomics
transcriptomics_PPP1R3C,0.1440739083058074,transcriptomics
transcriptomics_H2BC21,0.1440681552175676,transcriptomics
transcriptomics_OR51E2,0.144062353829995,transcriptomics
transcriptomics_BMERB1,0.1440594395337118,transcriptomics
transcriptomics_ADAMTS14,0.1439998712928284,transcriptomics
transcriptomics_MTARC1,0.1439851181899191,transcriptomics
transcriptomics_GPAT3,0.1439746909004365,transcriptomics
transcriptomics_DPYSL5,0.1439652760447977,transcriptomics
transcriptomics_CCR1,0.1439546326003587,transcriptomics
transcriptomics_MICAL1,0.1439486476295005,transcriptomics
transcriptomics_ASTN1,0.1439463204607836,transcriptomics
proteomics_ADA,0.1439352952971875,proteomics
transcriptomics_MT2A,0.1439025067659135,transcriptomics
transcriptomics_GFRA2,0.1438941004642458,transcriptomics
transcriptomics_LURAP1,0.1438819533043105,transcriptomics
transcriptomics_OSTN,0.1438779275734408,transcriptomics
transcriptomics_CITED4,0.1438758760581804,transcriptomics
transcriptomics_CD302,0.1438741706707002,transcriptomics
transcriptomics_RASA3,0.1438663541536773,transcriptomics
transcriptomics_STX1A,0.1438523368139928,transcriptomics
methylation_SNORA81,0.1438435425893641,methylation
methylation_MIR1248,0.143843542409975,methylation
transcriptomics_ITIH6,0.1438374901414383,transcriptomics
proteomics_TMEM59,0.1438279424483481,proteomics
transcriptomics_MYH15,0.1438230735177042,transcriptomics
conditionals_mut_ASXL1,0.1438005973417636,conditionals
transcriptomics_APBA1,0.1437983924884374,transcriptomics
transcriptomics_PLCH1,0.1437976934256911,transcriptomics
proteomics_PTPRS,0.1437728744102853,proteomics
transcriptomics_HECW1,0.1437724983829842,transcriptomics
transcriptomics_DUOX1,0.1437640946161858,transcriptomics
transcriptomics_NEO1,0.1437627117508318,transcriptomics
transcriptomics_QRICH2,0.1437270596574205,transcriptomics
transcriptomics_MINDY4,0.1437198228011287,transcriptomics
transcriptomics_CASZ1,0.1437197936286902,transcriptomics
transcriptomics_AP1S2,0.1437014239744558,transcriptomics
transcriptomics_CMTM8,0.1437008016680783,transcriptomics
transcriptomics_ZDBF2,0.1436956553185987,transcriptomics
transcriptomics_DENND3,0.1436928237657103,transcriptomics
transcriptomics_TRIM36,0.1436892878821113,transcriptomics
transcriptomics_CGB5,0.1436624991337617,transcriptomics
transcriptomics_RASA4B,0.1436604016868963,transcriptomics
proteomics_SETD7,0.1436477230930926,proteomics
transcriptomics_CERS1,0.1436387602213431,transcriptomics
proteomics_AMDHD2,0.1436126683477661,proteomics
transcriptomics_LIMS3,0.1436105553683974,transcriptomics
transcriptomics_B2M,0.1435998147409845,transcriptomics
transcriptomics_BCO2,0.1435949758349847,transcriptomics
transcriptomics_MSC,0.1435871394367632,transcriptomics
transcriptomics_CYP11A1,0.1435855987137853,transcriptomics
transcriptomics_CT45A3,0.143573829833137,transcriptomics
transcriptomics_S1PR1,0.1435616776662664,transcriptomics
transcriptomics_SECTM1,0.1435393140983669,transcriptomics
transcriptomics_FOXF2,0.1435276911438268,transcriptomics
transcriptomics_CDH5,0.1435213618371366,transcriptomics
transcriptomics_ACSM3,0.1434998987668188,transcriptomics
transcriptomics_IGSF11,0.1434989987094533,transcriptomics
proteomics_KIAA1522,0.1434920893730482,proteomics
transcriptomics_F10,0.1434833493950197,transcriptomics
transcriptomics_KCTD16,0.1434820531103264,transcriptomics
transcriptomics_ADHFE1,0.1434763202948044,transcriptomics
transcriptomics_ADGRA2,0.1434582901344891,transcriptomics
transcriptomics_KCNH4,0.1434479040900625,transcriptomics
transcriptomics_SLC7A8,0.1434240085339183,transcriptomics
transcriptomics_SCN4A,0.1434220940151546,transcriptomics
methylation_MARVELD1,0.1434085097951529,methylation
transcriptomics_TM7SF2,0.1433869865578185,transcriptomics
transcriptomics_ABCA6,0.1433819991230357,transcriptomics
transcriptomics_RHOF,0.1433801689319404,transcriptomics
proteomics_MED17,0.143376769251302,proteomics
transcriptomics_SLC1A1,0.1433755495977124,transcriptomics
transcriptomics_SOCS2,0.1433615716109303,transcriptomics
transcriptomics_SAT2,0.1433372212093114,transcriptomics
transcriptomics_ZNF550,0.1433257867258174,transcriptomics
transcriptomics_JUN,0.1433157662675348,transcriptomics
transcriptomics_DMBT1,0.1432860795658048,transcriptomics
transcriptomics_GOLGA7B,0.1432824853544329,transcriptomics
transcriptomics_PRKAR2B,0.1432784345736077,transcriptomics
transcriptomics_MCIDAS,0.1432743961228615,transcriptomics
transcriptomics_RBMS2,0.1432693231302604,transcriptomics
transcriptomics_SLC12A7,0.1432530620354888,transcriptomics
transcriptomics_CCDC180,0.1432520425617834,transcriptomics
transcriptomics_CKB,0.143221212165584,transcriptomics
transcriptomics_UGCG,0.1432162384221454,transcriptomics
transcriptomics_WNK2,0.1432150677336451,transcriptomics
transcriptomics_B3GAT1,0.1432017939476463,transcriptomics
proteomics_NCAPH2,0.1431948095703593,proteomics
transcriptomics_FGF12,0.1431935647485127,transcriptomics
transcriptomics_SYNDIG1,0.1431820475806344,transcriptomics
transcriptomics_GRB14,0.143176420382946,transcriptomics
transcriptomics_IRX5,0.1431760812017441,transcriptomics
transcriptomics_ACVR1C,0.1431726509863523,transcriptomics
transcriptomics_ZNF331,0.1431668988519699,transcriptomics
transcriptomics_ZNF660,0.1431664850069207,transcriptomics
transcriptomics_SOGA3,0.143164879257195,transcriptomics
proteomics_B4GALT1,0.1431606088809725,proteomics
transcriptomics_FZD1,0.1431563295551661,transcriptomics
transcriptomics_PLXDC1,0.1431466834158128,transcriptomics
methylation_MIR19A,0.1431125449369975,methylation
transcriptomics_PPFIA4,0.1430917806065449,transcriptomics
transcriptomics_IGFBP7,0.1430814866324067,transcriptomics
transcriptomics_UBE2L6,0.1430746148761459,transcriptomics
transcriptomics_SEMA6D,0.14306941139482,transcriptomics
proteomics_EPHB4,0.1430457111256379,proteomics
transcriptomics_TBX3,0.1430442914383585,transcriptomics
transcriptomics_MUCL3,0.1430369756132656,transcriptomics
transcriptomics_SIRPA,0.143027627742539,transcriptomics
transcriptomics_LHFPL6,0.1430181705262669,transcriptomics
transcriptomics_ANKRD20A1,0.143012079935296,transcriptomics
transcriptomics_GAREM2,0.1430073130927098,transcriptomics
transcriptomics_C11orf87,0.14298788254044,transcriptomics
transcriptomics_RYR3,0.1429823033976588,transcriptomics
transcriptomics_NOTUM,0.1429793786540316,transcriptomics
proteomics_PEX1,0.1429633159888456,proteomics
transcriptomics_WASF1,0.1429565187332872,transcriptomics
transcriptomics_APOBEC3G,0.1429443257831062,transcriptomics
transcriptomics_SNTB1,0.1429420854165594,transcriptomics
transcriptomics_CHST7,0.1429404277602601,transcriptomics
transcriptomics_SLC16A5,0.1429342393113083,transcriptomics
transcriptomics_CACNA2D3,0.1429334956300169,transcriptomics
transcriptomics_KLHL13,0.142931334630941,transcriptomics
proteomics_MLF2,0.1429259848330296,proteomics
transcriptomics_FTH1,0.1429065791660139,transcriptomics
transcriptomics_FBXL2,0.1429044882703713,transcriptomics
transcriptomics_UAP1,0.1429028230139368,transcriptomics
transcriptomics_SDK1,0.1429024264952104,transcriptomics
transcriptomics_ASIC4,0.1428888798441962,transcriptomics
transcriptomics_PSTPIP2,0.1428637552711742,transcriptomics
transcriptomics_SOWAHD,0.142862628892954,transcriptomics
transcriptomics_ICAM1,0.142840009261313,transcriptomics
transcriptomics_SYN2,0.1428198399382158,transcriptomics
transcriptomics_ABHD6,0.1428183049597379,transcriptomics
transcriptomics_CYRIA,0.1428132490910912,transcriptomics
transcriptomics_SPTBN4,0.1428123847377551,transcriptomics
conditionals_mut_KEAP1,0.1427922207729861,conditionals
transcriptomics_AGAP2,0.1427780432066336,transcriptomics
proteomics_CLTCL1,0.1427382341299495,proteomics
transcriptomics_ZNF90,0.142699052764775,transcriptomics
proteomics_OCLN,0.1426816252508045,proteomics
transcriptomics_IZUMO4,0.1426690387740098,transcriptomics
proteomics_DHRS1,0.1426636566047373,proteomics
transcriptomics_MAP6,0.1426378753821219,transcriptomics
transcriptomics_RRAS2,0.1426254192599476,transcriptomics
transcriptomics_AMOT,0.1426189717139376,transcriptomics
transcriptomics_H2AC11,0.1425983080133521,transcriptomics
methylation_PRSS27,0.1425891629704011,methylation
transcriptomics_HNF1A,0.1425861335238762,transcriptomics
transcriptomics_MIA,0.1425718961136724,transcriptomics
transcriptomics_IL31RA,0.1425522348727239,transcriptomics
transcriptomics_CES1,0.1425413484641115,transcriptomics
transcriptomics_CCDC187,0.1425333625522587,transcriptomics
transcriptomics_FAXDC2,0.1425316631428705,transcriptomics
transcriptomics_RHPN1,0.1425139305120584,transcriptomics
drugresponse_2178;GSK2830371A;GDSC2,0.1425066040713346,drugresponse
transcriptomics_CCN3,0.1424995687901367,transcriptomics
transcriptomics_CLEC2B,0.1424894679686933,transcriptomics
transcriptomics_UNC13C,0.1424721217491866,transcriptomics
transcriptomics_MT1X,0.1424710016953334,transcriptomics
transcriptomics_HEXA,0.1424626082624676,transcriptomics
transcriptomics_NHLH2,0.1424510679856772,transcriptomics
proteomics_TJAP1,0.1424335715754015,proteomics
transcriptomics_CREB3L4,0.1424217620986707,transcriptomics
transcriptomics_GRK5,0.1424199255834699,transcriptomics
transcriptomics_ALDH4A1,0.1424097701512716,transcriptomics
transcriptomics_TMPRSS13,0.1424033974648876,transcriptomics
transcriptomics_AHSG,0.1423865527265229,transcriptomics
transcriptomics_CBLN2,0.1423533313406633,transcriptomics
transcriptomics_HMGA2,0.1423455402726141,transcriptomics
transcriptomics_TNFSF13,0.1423359661686203,transcriptomics
transcriptomics_SH2D5,0.1423306824130137,transcriptomics
transcriptomics_BRDT,0.1423241399163195,transcriptomics
transcriptomics_KCNC4,0.1422888806634632,transcriptomics
transcriptomics_FZD7,0.1422691573002777,transcriptomics
proteomics_NUBPL,0.1422615805406108,proteomics
transcriptomics_SCN4B,0.1422558036590296,transcriptomics
transcriptomics_CHL1,0.1422304286684345,transcriptomics
transcriptomics_CSF3,0.1422173549304585,transcriptomics
transcriptomics_CD226,0.1422134791765399,transcriptomics
transcriptomics_RIC3,0.1422094765142106,transcriptomics
transcriptomics_ZNF605,0.1421942778139687,transcriptomics
transcriptomics_IL6ST,0.1421919997034118,transcriptomics
transcriptomics_PRR4,0.1421879507457263,transcriptomics
methylation_SNORA10,0.1421756475759274,methylation
transcriptomics_ZNF649,0.1421733824916056,transcriptomics
transcriptomics_ABCA13,0.1421451139657219,transcriptomics
transcriptomics_NGFR,0.1421434324538166,transcriptomics
transcriptomics_MYPN,0.142141868834125,transcriptomics
transcriptomics_ZNF85,0.1421397088197922,transcriptomics
proteomics_MRC2,0.1421356274476585,proteomics
transcriptomics_FNDC3B,0.1421326616794863,transcriptomics
transcriptomics_HAVCR1,0.1421308917915194,transcriptomics
transcriptomics_AKR1B1,0.1421282705606379,transcriptomics
proteomics_VPS36,0.1421237450214397,proteomics
transcriptomics_MTTP,0.1421176814964656,transcriptomics
transcriptomics_ADAP1,0.1421132488813282,transcriptomics
transcriptomics_KCNH2,0.1420966872765152,transcriptomics
transcriptomics_EMILIN3,0.1420925880776757,transcriptomics
transcriptomics_CLEC7A,0.1420796436950341,transcriptomics
transcriptomics_FBN2,0.142078298253716,transcriptomics
transcriptomics_FOXA1,0.1420536674761501,transcriptomics
transcriptomics_MUC21,0.1420519448729572,transcriptomics
transcriptomics_IFIT2,0.1420398285975731,transcriptomics
transcriptomics_ANKRD30B,0.1420386864840247,transcriptomics
transcriptomics_SFTA2,0.1420318153981422,transcriptomics
transcriptomics_PSG5,0.1420194060393179,transcriptomics
transcriptomics_CSGALNACT1,0.1420174608382679,transcriptomics
transcriptomics_ASB9,0.1420046522473622,transcriptomics
transcriptomics_ADGRL4,0.1419977576611333,transcriptomics
proteomics_POLA1,0.1419699930424195,proteomics
transcriptomics_TMPRSS11E,0.1419679815128129,transcriptomics
transcriptomics_TDRP,0.1419642484883854,transcriptomics
transcriptomics_PPM1K,0.1419436908615179,transcriptomics
transcriptomics_FSD1L,0.1419428186775366,transcriptomics
conditionals_mut_PIK3R1,0.1419386868748435,conditionals
transcriptomics_KLHL29,0.1419382445848613,transcriptomics
transcriptomics_BAHCC1,0.1419347209996844,transcriptomics
transcriptomics_LTBP1,0.1419244545526978,transcriptomics
transcriptomics_PDE3B,0.1419237591309091,transcriptomics
transcriptomics_CPNE5,0.1419185810823302,transcriptomics
transcriptomics_PNCK,0.141911678355193,transcriptomics
transcriptomics_CPT1B,0.1418997738870449,transcriptomics
transcriptomics_RAB39A,0.1418881132596775,transcriptomics
proteomics_IGF1R,0.1418862670091153,proteomics
transcriptomics_ZNF136,0.1418741835200148,transcriptomics
transcriptomics_SLC12A4,0.1418563372152299,transcriptomics
transcriptomics_SLC25A30,0.1418112287156614,transcriptomics
transcriptomics_ZNF287,0.1418102582327297,transcriptomics
transcriptomics_RHOBTB2,0.1418086688156249,transcriptomics
transcriptomics_ME3,0.1417860466714452,transcriptomics
transcriptomics_CITED2,0.1417706391760627,transcriptomics
transcriptomics_MLXIPL,0.1417655055852197,transcriptomics
transcriptomics_HOXB4,0.1417389953726228,transcriptomics
transcriptomics_DNAH3,0.1417159688482171,transcriptomics
transcriptomics_A1BG,0.1417043934582261,transcriptomics
transcriptomics_KCNMB2,0.1417031823439339,transcriptomics
proteomics_AGAP3,0.1417029864581214,proteomics
transcriptomics_UGT1A6,0.1416945258826487,transcriptomics
transcriptomics_NPR3,0.1416842510712871,transcriptomics
transcriptomics_PLA2G2A,0.1416782943679657,transcriptomics
transcriptomics_CACNB4,0.1416608200472239,transcriptomics
transcriptomics_SIM2,0.1416501019368688,transcriptomics
transcriptomics_SLC4A8,0.141647835280341,transcriptomics
transcriptomics_CAMK4,0.1416346430519936,transcriptomics
methylation_SNORA51,0.1416249496280335,methylation
transcriptomics_CFLAR,0.1416207066264027,transcriptomics
transcriptomics_DOK4,0.1416085330315507,transcriptomics
transcriptomics_DIPK1B,0.14160838081135,transcriptomics
proteomics_GGA2,0.141607786338868,proteomics
transcriptomics_CPB2,0.141586591400516,transcriptomics
transcriptomics_CCR3,0.1415842767702307,transcriptomics
transcriptomics_DGKG,0.1415793699361663,transcriptomics
transcriptomics_PMP2,0.1415767846089219,transcriptomics
transcriptomics_MLLT3,0.1415704805539182,transcriptomics
transcriptomics_FCHO1,0.141568510844538,transcriptomics
transcriptomics_LTF,0.1415653685234413,transcriptomics
transcriptomics_SLCO4A1,0.1415648500124287,transcriptomics
transcriptomics_FAM20C,0.1415647990800315,transcriptomics
transcriptomics_H4C14,0.1415586443940768,transcriptomics
transcriptomics_WFDC1,0.1415554147220536,transcriptomics
proteomics_CERS2,0.1415452703899573,proteomics
transcriptomics_CD80,0.1415342678287969,transcriptomics
transcriptomics_MPPED2,0.1415341934850331,transcriptomics
transcriptomics_KATNAL1,0.1415296441323025,transcriptomics
transcriptomics_PCDHB4,0.141526073128532,transcriptomics
transcriptomics_CD274,0.141521565117272,transcriptomics
transcriptomics_TUBB4A,0.1415144874361168,transcriptomics
proteomics_MISP,0.1414870438768616,proteomics
transcriptomics_RET,0.1414847990088966,transcriptomics
transcriptomics_COL2A1,0.1414830053443739,transcriptomics
transcriptomics_WNT11,0.1414703838683471,transcriptomics
conditionals_mut_ZNF208,0.1414688114538863,conditionals
transcriptomics_IKZF3,0.1414670360494287,transcriptomics
transcriptomics_TSPAN2,0.1414662262645678,transcriptomics
transcriptomics_UNC5B,0.1414578690011379,transcriptomics
transcriptomics_DGLUCY,0.1414305477771465,transcriptomics
transcriptomics_HSPA13,0.1414184117761027,transcriptomics
crisprcas9_MAF,0.1414161161814597,crisprcas9
transcriptomics_PCDHA11,0.1414127057727078,transcriptomics
transcriptomics_KIRREL3,0.141408974315073,transcriptomics
transcriptomics_CAMK2A,0.1414069883535049,transcriptomics
transcriptomics_NPIPB15,0.1414052689601169,transcriptomics
transcriptomics_KIAA1755,0.1413972752062173,transcriptomics
transcriptomics_CCDC85A,0.1413827496120664,transcriptomics
transcriptomics_SLC18B1,0.1413479428542294,transcriptomics
transcriptomics_FAM78B,0.1413236371052188,transcriptomics
transcriptomics_SERPINA1,0.1413175725338553,transcriptomics
transcriptomics_CDH23,0.1413031383544911,transcriptomics
transcriptomics_CHST15,0.1413017584238577,transcriptomics
transcriptomics_SLC1A7,0.141297938988874,transcriptomics
transcriptomics_PBX4,0.1412964085145245,transcriptomics
transcriptomics_ADAMTS16,0.1412840544341556,transcriptomics
transcriptomics_PTGER3,0.1412802170381947,transcriptomics
transcriptomics_TLX1,0.1412720227537216,transcriptomics
transcriptomics_ZNF365,0.1412682214592858,transcriptomics
transcriptomics_ACTR3C,0.1412595646438581,transcriptomics
transcriptomics_STARD4,0.1412556376755386,transcriptomics
transcriptomics_ZFP82,0.1412554793824062,transcriptomics
transcriptomics_ZNF480,0.1412413890746799,transcriptomics
transcriptomics_COLEC12,0.1412342732226873,transcriptomics
transcriptomics_EFNB2,0.1412238112578259,transcriptomics
transcriptomics_NOG,0.1412189733653234,transcriptomics
transcriptomics_PHYHD1,0.1412121672936318,transcriptomics
transcriptomics_BPIFB2,0.1412050674750493,transcriptomics
transcriptomics_SEMA4B,0.1411986901781496,transcriptomics
methylation_LMBR1L,0.1411893782125234,methylation
transcriptomics_CCDC15,0.1411802630600502,transcriptomics
transcriptomics_PSG8,0.1411731809484901,transcriptomics
proteomics_TLE5,0.1411669239454449,proteomics
transcriptomics_CAMK1D,0.1411607547815969,transcriptomics
transcriptomics_EGFL8,0.1411458448009943,transcriptomics
transcriptomics_CYBA,0.1411261549738748,transcriptomics
transcriptomics_HPN,0.1410875888959413,transcriptomics
transcriptomics_CDSN,0.1410812471345049,transcriptomics
transcriptomics_FAR2,0.1410550558931722,transcriptomics
transcriptomics_BHLHE41,0.1410495572781305,transcriptomics
transcriptomics_CYSRT1,0.1410489250279557,transcriptomics
transcriptomics_FILIP1L,0.1410428881067846,transcriptomics
transcriptomics_H3C10,0.1410394076571643,transcriptomics
proteomics_SYNM,0.1410378121238076,proteomics
transcriptomics_EPHA4,0.1410257249901643,transcriptomics
transcriptomics_STC2,0.1410194580501369,transcriptomics
transcriptomics_ZMIZ1,0.1410106669541574,transcriptomics
transcriptomics_PON3,0.1410048752659404,transcriptomics
transcriptomics_CRYAB,0.1409998680674221,transcriptomics
transcriptomics_RAB43,0.1409839425599484,transcriptomics
transcriptomics_JAG2,0.140980062416837,transcriptomics
transcriptomics_ARHGAP22,0.1409796391487707,transcriptomics
proteomics_LRRC1,0.1409639833685558,proteomics
transcriptomics_CCL5,0.1409545808439802,transcriptomics
transcriptomics_CCDC74B,0.1409516665271548,transcriptomics
transcriptomics_H3C6,0.1409381234704199,transcriptomics
proteomics_LIMD1,0.1409361908618308,proteomics
transcriptomics_CA2,0.140932570906811,transcriptomics
transcriptomics_SCML2,0.1409173269260699,transcriptomics
transcriptomics_JARID2,0.1409053113753567,transcriptomics
transcriptomics_FGF19,0.1409035442093235,transcriptomics
transcriptomics_NUDT13,0.1408875371878596,transcriptomics
transcriptomics_ACTG2,0.1408725394151616,transcriptomics
transcriptomics_ARHGEF4,0.1408666544353436,transcriptomics
transcriptomics_ZNF211,0.1408655875750027,transcriptomics
transcriptomics_ZNF555,0.1408608581723527,transcriptomics
transcriptomics_GPR143,0.1408592583551731,transcriptomics
transcriptomics_CPM,0.1408530875602605,transcriptomics
transcriptomics_FGF9,0.1408382831212899,transcriptomics
transcriptomics_METTL27,0.1408365142642429,transcriptomics
transcriptomics_CP,0.1408335849151281,transcriptomics
transcriptomics_CALML4,0.1408310286801641,transcriptomics
transcriptomics_GSTT2B,0.1408256876893288,transcriptomics
transcriptomics_HES2,0.1408197265361775,transcriptomics
transcriptomics_INSL4,0.1408097670925765,transcriptomics
transcriptomics_H4C8,0.1407846477424598,transcriptomics
transcriptomics_GBP2,0.1407766945982992,transcriptomics
transcriptomics_STXBP6,0.1407718051611978,transcriptomics
transcriptomics_ELAC1,0.1407695464655229,transcriptomics
transcriptomics_ABCC2,0.1407662935144911,transcriptomics
transcriptomics_GGH,0.1407653719279547,transcriptomics
transcriptomics_ACY3,0.1407511882694796,transcriptomics
transcriptomics_NTM,0.1407438364729971,transcriptomics
transcriptomics_C1orf21,0.1407406191705816,transcriptomics
transcriptomics_PLAC8,0.1407384104243971,transcriptomics
transcriptomics_CTSB,0.1407383296772219,transcriptomics
transcriptomics_STS,0.1407305663324548,transcriptomics
transcriptomics_LGI2,0.1407272723583313,transcriptomics
transcriptomics_FGG,0.1407257842430183,transcriptomics
transcriptomics_NEURL1,0.1407230483094592,transcriptomics
transcriptomics_PPP3CC,0.1407156753323805,transcriptomics
transcriptomics_NQO2,0.1407009382326845,transcriptomics
transcriptomics_SMIM24,0.1406944751103514,transcriptomics
transcriptomics_RGS9,0.1406936965766366,transcriptomics
transcriptomics_KCNJ15,0.1406821434668977,transcriptomics
transcriptomics_DNAJC18,0.1406800216472724,transcriptomics
transcriptomics_TMEM216,0.1406654907942269,transcriptomics
proteomics_GINS2,0.1406654201765493,proteomics
transcriptomics_VASN,0.1406573718405005,transcriptomics
transcriptomics_TSLP,0.1406440008795594,transcriptomics
transcriptomics_TBC1D10C,0.1406439707639391,transcriptomics
proteomics_NNMT,0.1406410223043665,proteomics
transcriptomics_PROB1,0.1406359935692999,transcriptomics
transcriptomics_GAS7,0.1406327283064841,transcriptomics
transcriptomics_CNTN2,0.1406258117671759,transcriptomics
transcriptomics_PFKFB4,0.140600660502541,transcriptomics
transcriptomics_EID2B,0.1405811765223832,transcriptomics
transcriptomics_CPT1C,0.1405633178745197,transcriptomics
transcriptomics_NCAM2,0.1405592646077224,transcriptomics
methylation_LOC642826,0.1405405715548394,methylation
transcriptomics_DLX1,0.1405329080980734,transcriptomics
transcriptomics_ADAMTS9,0.1405313257370397,transcriptomics
transcriptomics_RELL1,0.1405235449916681,transcriptomics
transcriptomics_ATG9B,0.1405159993888627,transcriptomics
transcriptomics_MLYCD,0.1405078548034122,transcriptomics
transcriptomics_CD34,0.1404990202210856,transcriptomics
transcriptomics_SMARCD3,0.1404872286260201,transcriptomics
transcriptomics_NEGR1,0.1404828001953839,transcriptomics
transcriptomics_CD3G,0.1404795736493244,transcriptomics
transcriptomics_NR4A2,0.140476614994768,transcriptomics
proteomics_KRT17,0.1404673699661984,proteomics
transcriptomics_COL9A3,0.1404291805074599,transcriptomics
transcriptomics_HOXC10,0.1404234205812386,transcriptomics
transcriptomics_ASB5,0.1404131397661538,transcriptomics
transcriptomics_ITGA10,0.1404106908132087,transcriptomics
transcriptomics_ADAMTS5,0.1404062830412415,transcriptomics
transcriptomics_TPST2,0.1403923666543837,transcriptomics
transcriptomics_ZNF385D,0.140391939806359,transcriptomics
transcriptomics_PAIP2B,0.1403788444255309,transcriptomics
transcriptomics_KCNJ10,0.1403779992883462,transcriptomics
proteomics_KRT80,0.1403708805242325,proteomics
transcriptomics_NXF2,0.140366191625522,transcriptomics
proteomics_NSUN5,0.1403359715129657,proteomics
transcriptomics_SLC22A5,0.1403294695606997,transcriptomics
transcriptomics_DDHD1,0.1403285821700443,transcriptomics
transcriptomics_LIPG,0.1403172849111603,transcriptomics
transcriptomics_GASK1A,0.1403119383962248,transcriptomics
transcriptomics_XG,0.1402995261058058,transcriptomics
transcriptomics_ACP6,0.1402910199994118,transcriptomics
transcriptomics_CNGB1,0.140287617852856,transcriptomics
transcriptomics_GOLGA8O,0.1402875402545862,transcriptomics
transcriptomics_B3GNT4,0.1402772124127115,transcriptomics
proteomics_SEC24D,0.1402730300916109,proteomics
transcriptomics_SWAP70,0.1402707661605492,transcriptomics
transcriptomics_CHCHD5,0.1402420558963899,transcriptomics
transcriptomics_ADORA1,0.1402415152232783,transcriptomics
transcriptomics_PRSS1,0.1402404950382689,transcriptomics
transcriptomics_NMUR2,0.140234164056036,transcriptomics
transcriptomics_CLDN23,0.1402267620329622,transcriptomics
transcriptomics_STK11,0.1402249631741042,transcriptomics
transcriptomics_TMEM101,0.1402230477677022,transcriptomics
transcriptomics_TM4SF5,0.1402099743360781,transcriptomics
transcriptomics_CCRL2,0.1402070957881676,transcriptomics
transcriptomics_TOB1,0.1401996691117171,transcriptomics
transcriptomics_SLC1A2,0.1401931570129406,transcriptomics
transcriptomics_RGS6,0.1401916188227323,transcriptomics
transcriptomics_SPOCK1,0.1401800385495712,transcriptomics
transcriptomics_AZIN2,0.140164648910756,transcriptomics
transcriptomics_ACTBL2,0.1401638945522924,transcriptomics
transcriptomics_SYT5,0.1401448291460437,transcriptomics
transcriptomics_MYLPF,0.1401411233168257,transcriptomics
transcriptomics_CYBRD1,0.1401374426559219,transcriptomics
transcriptomics_TMEM35A,0.1401369435418651,transcriptomics
transcriptomics_DSG1,0.1401316844066149,transcriptomics
transcriptomics_GM2A,0.1401220204720087,transcriptomics
transcriptomics_CIART,0.1401090913151219,transcriptomics
transcriptomics_ZNF441,0.1401089186082361,transcriptomics
transcriptomics_CDIP1,0.1401055345085744,transcriptomics
transcriptomics_ANKRD29,0.1401005269839879,transcriptomics
transcriptomics_CHI3L1,0.1400965377597397,transcriptomics
transcriptomics_JAZF1,0.1400909929448972,transcriptomics
transcriptomics_UBE2QL1,0.1400779720903695,transcriptomics
transcriptomics_CERS4,0.1400731738842397,transcriptomics
transcriptomics_C17orf97,0.1400722017357257,transcriptomics
transcriptomics_IL12A,0.1400500647411546,transcriptomics
transcriptomics_INSR,0.1400444986208004,transcriptomics
transcriptomics_TSPAN5,0.140037390154338,transcriptomics
transcriptomics_NLRP7,0.1400318255026462,transcriptomics
transcriptomics_TMC5,0.1400273057585595,transcriptomics
transcriptomics_REEP2,0.1400162167986622,transcriptomics
transcriptomics_STON1,0.1399954440906584,transcriptomics
proteomics_WIPF1,0.1399810176299449,proteomics
transcriptomics_TNFRSF10B,0.1399794976150691,transcriptomics
transcriptomics_EML1,0.1399596298214594,transcriptomics
transcriptomics_CASS4,0.1399473892800462,transcriptomics
transcriptomics_CACHD1,0.1399284962355877,transcriptomics
transcriptomics_RGPD2,0.1398907895934513,transcriptomics
transcriptomics_RBPMS,0.1398892712491867,transcriptomics
transcriptomics_PLCH2,0.1398880893167065,transcriptomics
transcriptomics_SYT14,0.1398854711516779,transcriptomics
transcriptomics_PXYLP1,0.1398805615499699,transcriptomics
transcriptomics_CDHR3,0.1398626071351666,transcriptomics
transcriptomics_HSPA12B,0.1398545925910407,transcriptomics
transcriptomics_GRP,0.1398518291751159,transcriptomics
transcriptomics_ZDHHC15,0.1398503324571592,transcriptomics
transcriptomics_PAX9,0.1398344825370278,transcriptomics
transcriptomics_F13A1,0.139825561760766,transcriptomics
transcriptomics_PRNP,0.1397997859789115,transcriptomics
transcriptomics_PC,0.1397885318260223,transcriptomics
transcriptomics_RSPO2,0.1397837629457208,transcriptomics
transcriptomics_ALAS2,0.1397718813448491,transcriptomics
transcriptomics_PRAF2,0.1397687374633028,transcriptomics
transcriptomics_RNF152,0.1397528197118201,transcriptomics
transcriptomics_PDGFRA,0.1397432582996635,transcriptomics
