feature,importance,omic_layer
transcriptomics_TRIM9,0.3415186483322082,transcriptomics
transcriptomics_RPS6KA1,0.3414780764875595,transcriptomics
transcriptomics_SLCO1B3,0.3414650048430225,transcriptomics
transcriptomics_HLX,0.3414047268994518,transcriptomics
transcriptomics_KCNJ6,0.3413902227650253,transcriptomics
transcriptomics_GRB14,0.3413887899228585,transcriptomics
transcriptomics_LPAR3,0.3413702991609704,transcriptomics
transcriptomics_ANKRD63,0.3413356369341216,transcriptomics
transcriptomics_ITGB1,0.341320768167266,transcriptomics
transcriptomics_CHRNB4,0.3413112848980322,transcriptomics
transcriptomics_IL32,0.3412987480775794,transcriptomics
transcriptomics_MUC5B,0.3412921258726409,transcriptomics
transcriptomics_TMEM130,0.3412910774193172,transcriptomics
proteomics_CBL,0.3412766211987517,proteomics
transcriptomics_KAZN,0.3412436934139087,transcriptomics
crisprcas9_ACTR6,0.3412154450177865,crisprcas9
proteomics_MAT2A,0.3412053512048934,proteomics
proteomics_DNAJB12,0.3412033310946112,proteomics
crisprcas9_MAPK3,0.3412008930406836,crisprcas9
crisprcas9_PRB2,0.3411764900625299,crisprcas9
proteomics_DCTN3,0.3411687636813121,proteomics
proteomics_RPRD1A,0.3411569893635896,proteomics
transcriptomics_SLC24A3,0.3411554760792976,transcriptomics
crisprcas9_GTPBP10,0.3411337690036937,crisprcas9
proteomics_NLE1,0.3410819049430745,proteomics
proteomics_GLB1,0.3410592569958456,proteomics
proteomics_RTCB,0.3410547789509554,proteomics
transcriptomics_PCDHGC4,0.3410188880088889,transcriptomics
transcriptomics_ABCG2,0.3410182161974952,transcriptomics
transcriptomics_JAM3,0.3410000819453217,transcriptomics
transcriptomics_MAGED2,0.3409995661263714,transcriptomics
proteomics_MTAP,0.3409807604811043,proteomics
crisprcas9_PSMA4,0.340960351643949,crisprcas9
proteomics_MAX,0.3409376005421066,proteomics
transcriptomics_NLGN2,0.3409327307066255,transcriptomics
transcriptomics_CRISP3,0.3408886224373864,transcriptomics
transcriptomics_GOLGA8N,0.3408790648258409,transcriptomics
transcriptomics_GDNF,0.3408751376612471,transcriptomics
transcriptomics_KCNC4,0.3408700030243175,transcriptomics
copynumber_RET,0.3408501901476881,copynumber
crisprcas9_MRPL2,0.3408442117055518,crisprcas9
crisprcas9_LTV1,0.3408413798875171,crisprcas9
proteomics_NUDT9,0.3408413590472403,proteomics
crisprcas9_CSF2RB,0.3408404378756285,crisprcas9
transcriptomics_SNCAIP,0.3408395907107539,transcriptomics
crisprcas9_CCND3,0.3408255956750298,crisprcas9
transcriptomics_CACNA2D3,0.340820890802221,transcriptomics
crisprcas9_KANSL2,0.3408151569615498,crisprcas9
proteomics_NOL6,0.3407929545134201,proteomics
crisprcas9_FANCF,0.3407636382944249,crisprcas9
crisprcas9_CCDC59,0.3407389440576103,crisprcas9
transcriptomics_TMEM150C,0.340682219227754,transcriptomics
transcriptomics_TMEM131L,0.3406566317103943,transcriptomics
transcriptomics_ZNF285,0.3406483748603793,transcriptomics
transcriptomics_ZNF619,0.340625264441151,transcriptomics
transcriptomics_SNAP91,0.3406126073730625,transcriptomics
transcriptomics_CAST,0.3406009018124313,transcriptomics
proteomics_ARF4,0.3406003762616062,proteomics
proteomics_SCYL1,0.3405954873143275,proteomics
transcriptomics_PDE1A,0.3405785706351794,transcriptomics
metabolomics_kynurenine,0.3405771022863044,metabolomics
transcriptomics_BCL2L11,0.3405746704688352,transcriptomics
crisprcas9_TUBA3D,0.3405699114896756,crisprcas9
transcriptomics_TLR1,0.3405609906805382,transcriptomics
transcriptomics_SULT1C4,0.3405596295591535,transcriptomics
proteomics_CHD1L,0.3405344949754115,proteomics
transcriptomics_RASSF2,0.3405116407498162,transcriptomics
drugresponse_2294;EI1;GDSC2,0.3404859774252922,drugresponse
transcriptomics_ROR1,0.340472305194745,transcriptomics
transcriptomics_PCED1B,0.3404696980611136,transcriptomics
transcriptomics_FGFR2,0.3404513935711264,transcriptomics
transcriptomics_ATRNL1,0.3404481528500216,transcriptomics
transcriptomics_PC,0.3404431623277185,transcriptomics
proteomics_DCTN1,0.3404333817531835,proteomics
crisprcas9_LAS1L,0.3403953887707839,crisprcas9
transcriptomics_CNTNAP2,0.3403892683318517,transcriptomics
transcriptomics_SQOR,0.3403425367669155,transcriptomics
crisprcas9_MEF2B,0.3403354614579083,crisprcas9
transcriptomics_ADA2,0.3403350328890566,transcriptomics
transcriptomics_MID2,0.3403303657312722,transcriptomics
transcriptomics_TAL1,0.3403197514709137,transcriptomics
crisprcas9_COPS3,0.3403191911514295,crisprcas9
transcriptomics_GUCY1A2,0.3403161998998385,transcriptomics
transcriptomics_HSD17B11,0.3402974679197245,transcriptomics
transcriptomics_KRTCAP3,0.3402738257745364,transcriptomics
crisprcas9_OR4N2,0.3402214309086271,crisprcas9
crisprcas9_MTERF4,0.3402201919424966,crisprcas9
crisprcas9_SCAF4,0.3402146030391174,crisprcas9
transcriptomics_KCNH2,0.3402121640133906,transcriptomics
crisprcas9_HIC2,0.3402092641888949,crisprcas9
transcriptomics_ABCC4,0.3402024795555291,transcriptomics
crisprcas9_RPUSD3,0.340194337781509,crisprcas9
transcriptomics_SAA2,0.3401882553520982,transcriptomics
transcriptomics_AUTS2,0.3401650122296496,transcriptomics
transcriptomics_PLA2G4A,0.340136774339461,transcriptomics
transcriptomics_ZNF83,0.340130560745498,transcriptomics
proteomics_TDRKH,0.3401109337242446,proteomics
transcriptomics_COL2A1,0.3400985559829482,transcriptomics
crisprcas9_XBP1,0.3400958375180995,crisprcas9
crisprcas9_IRS4,0.3400849375379565,crisprcas9
transcriptomics_UGT3A2,0.3400611948691797,transcriptomics
transcriptomics_SDR16C5,0.3400583009334341,transcriptomics
transcriptomics_PTP4A3,0.3400490408805985,transcriptomics
transcriptomics_TMEM121,0.3400186942998784,transcriptomics
transcriptomics_WNT5A,0.3400085288415119,transcriptomics
transcriptomics_MNS1,0.3400038246531252,transcriptomics
proteomics_ANLN,0.3399811583368,proteomics
proteomics_PFN2,0.3399791241014593,proteomics
transcriptomics_FZD5,0.3399733744214343,transcriptomics
transcriptomics_UPK1B,0.3399599696223534,transcriptomics
transcriptomics_CARMIL3,0.3399466713964669,transcriptomics
transcriptomics_SOGA3,0.3399402632050073,transcriptomics
crisprcas9_MRPL3,0.3399248351063742,crisprcas9
transcriptomics_SLC10A4,0.3399131520391283,transcriptomics
transcriptomics_HAND1,0.3398783818899456,transcriptomics
transcriptomics_LRRC32,0.339874992790275,transcriptomics
crisprcas9_USP18,0.3398670428941986,crisprcas9
transcriptomics_OPTN,0.339841311847165,transcriptomics
crisprcas9_COPS6,0.3398306613022683,crisprcas9
proteomics_ZFP91,0.3397973623990217,proteomics
crisprcas9_FNTA,0.3397937023248152,crisprcas9
transcriptomics_ASB9,0.339787252282195,transcriptomics
proteomics_CEBPZ,0.3397686934048036,proteomics
transcriptomics_ITPRID2,0.3397487272172081,transcriptomics
transcriptomics_HOXA9,0.3397365196958667,transcriptomics
transcriptomics_CCL26,0.3397191834609511,transcriptomics
crisprcas9_SEC11A,0.339710608024384,crisprcas9
transcriptomics_SMIM31,0.3397083209197168,transcriptomics
transcriptomics_KCNJ4,0.3397031929486015,transcriptomics
transcriptomics_BARX2,0.339684353922112,transcriptomics
crisprcas9_WDR33,0.3396816484575891,crisprcas9
proteomics_DDOST,0.339657279763721,proteomics
crisprcas9_MRPL32,0.339643406419457,crisprcas9
transcriptomics_MDGA1,0.3396351898662453,transcriptomics
transcriptomics_SCGB1D2,0.3395936049577685,transcriptomics
transcriptomics_SLC16A1,0.3395876859978189,transcriptomics
transcriptomics_JUN,0.3395804891029091,transcriptomics
crisprcas9_OR4A47,0.3395599481356448,crisprcas9
transcriptomics_NPHP1,0.3395102087038057,transcriptomics
transcriptomics_DOCK10,0.3395036598066922,transcriptomics
proteomics_ZNF207,0.3395020198813838,proteomics
crisprcas9_LIAS,0.3394864432475647,crisprcas9
transcriptomics_DIP2C,0.3394496280511772,transcriptomics
proteomics_NAP1L1,0.3394398739662513,proteomics
transcriptomics_POGLUT2,0.3394228771536676,transcriptomics
proteomics_COPB1,0.339419480150509,proteomics
transcriptomics_UGT8,0.3394077495452555,transcriptomics
crisprcas9_SLC1A2,0.3393719858123878,crisprcas9
transcriptomics_AGPAT4,0.3393675571715708,transcriptomics
transcriptomics_ONECUT3,0.3393653451675081,transcriptomics
drugresponse_2253;AZD8835;GDSC2,0.339357618857448,drugresponse
proteomics_ITGA2,0.3393567196199923,proteomics
crisprcas9_OCM2,0.3393294943773938,crisprcas9
transcriptomics_YBX2,0.3392777245868789,transcriptomics
transcriptomics_EXD2,0.3392651654318635,transcriptomics
transcriptomics_ZNF850,0.3392629097690304,transcriptomics
drugresponse_2308;PF-3644022;GDSC2,0.3392384480941878,drugresponse
transcriptomics_SLC27A2,0.3392229135679694,transcriptomics
transcriptomics_BCR,0.3392012641029854,transcriptomics
crisprcas9_XYLT2,0.3391917956175306,crisprcas9
proteomics_TMF1,0.3391900640870695,proteomics
proteomics_ALKBH5,0.3391768389612107,proteomics
transcriptomics_ARHGEF11,0.3391723016477475,transcriptomics
transcriptomics_SLC24A4,0.3391448531269032,transcriptomics
transcriptomics_FAM83E,0.3391424490832209,transcriptomics
proteomics_SLC25A1,0.3391271576875659,proteomics
transcriptomics_CNN1,0.3391144922507773,transcriptomics
proteomics_STRN4,0.3390942822245415,proteomics
transcriptomics_F2RL2,0.3390875313283517,transcriptomics
crisprcas9_MESD,0.3390765577418425,crisprcas9
transcriptomics_ETV1,0.3390739762829937,transcriptomics
transcriptomics_C5orf46,0.3390704714974621,transcriptomics
transcriptomics_ZNF530,0.3390688094934217,transcriptomics
transcriptomics_RIPK2,0.3390286755603713,transcriptomics
crisprcas9_MRPL27,0.3390069648621234,crisprcas9
transcriptomics_MEX3B,0.3390016344690134,transcriptomics
drugresponse_438;Panobinostat;GDSC1,0.338994902316475,drugresponse
transcriptomics_GPR162,0.3389728543683553,transcriptomics
transcriptomics_SLITRK3,0.3389639788151643,transcriptomics
crisprcas9_STMN1,0.3389611937062233,crisprcas9
proteomics_GOLGA4,0.3389560621419619,proteomics
drugresponse_2276;EPZ015666;GDSC2,0.3389474670509413,drugresponse
transcriptomics_ZNF253,0.3389348265757183,transcriptomics
transcriptomics_COL13A1,0.3389175368477246,transcriptomics
transcriptomics_FGD6,0.3389105330049484,transcriptomics
proteomics_UBL4A,0.3389036283185702,proteomics
transcriptomics_HHIPL2,0.3388940287827207,transcriptomics
copynumber_NOTCH2,0.3388845761465957,copynumber
transcriptomics_GDA,0.3388806827707646,transcriptomics
transcriptomics_MMP28,0.3388780647349957,transcriptomics
transcriptomics_TMSB15A,0.3388766121518178,transcriptomics
transcriptomics_ST3GAL4,0.3388472198222738,transcriptomics
crisprcas9_ERAL1,0.3388381942141086,crisprcas9
transcriptomics_MCIDAS,0.3388272761874988,transcriptomics
proteomics_NTMT1,0.3388263364139289,proteomics
transcriptomics_COL11A1,0.338806745795795,transcriptomics
transcriptomics_MDFIC,0.3387994319130788,transcriptomics
transcriptomics_SLAIN1,0.3387831440740079,transcriptomics
proteomics_PRCP,0.3387634940366847,proteomics
transcriptomics_ADAMTSL4,0.3387186511367138,transcriptomics
transcriptomics_MYH10,0.3386756162710171,transcriptomics
transcriptomics_KLHL41,0.3386554935286394,transcriptomics
crisprcas9_ATP6V0A2,0.338649583858408,crisprcas9
crisprcas9_NR2C1,0.3386067150108699,crisprcas9
transcriptomics_DYSF,0.3385975317329038,transcriptomics
crisprcas9_MRPL19,0.3385946861033874,crisprcas9
crisprcas9_AGPAT5,0.3385888254734328,crisprcas9
transcriptomics_ATG9B,0.3385832510663983,transcriptomics
proteomics_AMFR,0.338578740821363,proteomics
crisprcas9_MSMO1,0.3385728608922416,crisprcas9
transcriptomics_CHD5,0.3385620670978659,transcriptomics
crisprcas9_HJURP,0.3385582754094013,crisprcas9
transcriptomics_ZNF440,0.3385383940230248,transcriptomics
crisprcas9_TFG,0.3385117310576337,crisprcas9
proteomics_RPL6,0.3384689357073248,proteomics
proteomics_CMPK1,0.3384388628471363,proteomics
transcriptomics_KRT86,0.3384359198800596,transcriptomics
transcriptomics_KRT24,0.3384255865038442,transcriptomics
transcriptomics_LEF1,0.3384200463796715,transcriptomics
proteomics_MRPS9,0.3384078551606693,proteomics
transcriptomics_KIF16B,0.3384058132682765,transcriptomics
crisprcas9_NDUFV2,0.3384055523688232,crisprcas9
transcriptomics_PLEKHA5,0.3384050312132394,transcriptomics
transcriptomics_GIMAP2,0.338402258143285,transcriptomics
transcriptomics_ACAN,0.3383923829655468,transcriptomics
transcriptomics_KIF21B,0.3383920824503316,transcriptomics
transcriptomics_MYLK3,0.3383596943727583,transcriptomics
transcriptomics_NOG,0.3383504844939959,transcriptomics
transcriptomics_PSG5,0.3383238322792023,transcriptomics
proteomics_BASP1,0.3383018663137935,proteomics
crisprcas9_MET,0.3382986067621948,crisprcas9
copynumber_MED12,0.3382868413729726,copynumber
transcriptomics_MEIS1,0.3382763840845247,transcriptomics
crisprcas9_TICRR,0.3382704478768392,crisprcas9
transcriptomics_STEAP1,0.3382696933474183,transcriptomics
transcriptomics_EPHA10,0.3382598675367179,transcriptomics
transcriptomics_CALCRL,0.3382557054189384,transcriptomics
crisprcas9_DYNC2H1,0.338229476382563,crisprcas9
proteomics_NSD2,0.3382072202601451,proteomics
transcriptomics_KCNA2,0.3382035377152689,transcriptomics
transcriptomics_HOXB7,0.338151007889871,transcriptomics
proteomics_EIF4A1,0.3381304016777749,proteomics
crisprcas9_SARS2,0.3381243417236183,crisprcas9
crisprcas9_PAX3,0.3381219543954748,crisprcas9
transcriptomics_CAMKV,0.3380995155880527,transcriptomics
transcriptomics_TNFRSF19,0.3380982107953239,transcriptomics
crisprcas9_YARS1,0.3380917246382848,crisprcas9
transcriptomics_KIAA1549,0.3380851937486673,transcriptomics
transcriptomics_KLB,0.3380702483074691,transcriptomics
proteomics_COPZ1,0.3380690670553093,proteomics
transcriptomics_GAGE2E,0.3380684023701844,transcriptomics
proteomics_COG6,0.3380631199506513,proteomics
copynumber_AR,0.3380550661243868,copynumber
transcriptomics_IGDCC3,0.3380237189035965,transcriptomics
proteomics_PTRHD1,0.3379922217025938,proteomics
transcriptomics_GAS7,0.3379732724712447,transcriptomics
transcriptomics_SPATA20,0.3379532391351625,transcriptomics
crisprcas9_DDX49,0.3379469039288614,crisprcas9
transcriptomics_TJP2,0.3379075209619584,transcriptomics
crisprcas9_PTPN1,0.3378974243853599,crisprcas9
transcriptomics_KLHL29,0.3378860279856484,transcriptomics
transcriptomics_S100A13,0.337879815014254,transcriptomics
crisprcas9_POLR1B,0.3378796997623336,crisprcas9
transcriptomics_STEAP1B,0.337867269265572,transcriptomics
transcriptomics_TUBB3,0.3378659145295012,transcriptomics
proteomics_ZNF598,0.3378117790306306,proteomics
crisprcas9_C1QTNF9B,0.3378091461397288,crisprcas9
transcriptomics_GDAP1L1,0.3377790745003639,transcriptomics
crisprcas9_CENPE,0.3377722964908236,crisprcas9
transcriptomics_TBX3,0.3377705630420839,transcriptomics
transcriptomics_KRT23,0.3377694117611245,transcriptomics
transcriptomics_STK11,0.3377449059021184,transcriptomics
proteomics_POLE3,0.3377208762094686,proteomics
transcriptomics_NMU,0.3376961025624838,transcriptomics
proteomics_MCM4,0.3376938847053202,proteomics
proteomics_MIA2,0.3376930796592952,proteomics
transcriptomics_FBN2,0.3376860845342576,transcriptomics
crisprcas9_MRPL53,0.33767046710714,crisprcas9
transcriptomics_IRX4,0.3376531504459247,transcriptomics
transcriptomics_TCF7L1,0.337641625553038,transcriptomics
copynumber_NCOA4,0.3376408749874798,copynumber
transcriptomics_RGS3,0.3376272386783888,transcriptomics
transcriptomics_TNFSF13B,0.3376260370759364,transcriptomics
transcriptomics_ZNF385A,0.3376192796786829,transcriptomics
transcriptomics_FADS1,0.3376160428332388,transcriptomics
transcriptomics_ZDHHC11B,0.3375702396707868,transcriptomics
proteomics_WDHD1,0.3375616232924912,proteomics
transcriptomics_SHF,0.3374709643253715,transcriptomics
crisprcas9_PPCS,0.3374431450617312,crisprcas9
transcriptomics_ADGRV1,0.3374421568704169,transcriptomics
transcriptomics_CHPF,0.3374110522732417,transcriptomics
crisprcas9_TAMM41,0.3373965343261784,crisprcas9
crisprcas9_PNOC,0.3373952534000201,crisprcas9
transcriptomics_SNX10,0.3373780420864113,transcriptomics
transcriptomics_UNC5CL,0.3373779170219314,transcriptomics
crisprcas9_PDCL2,0.3373615172231918,crisprcas9
transcriptomics_ISLR2,0.3373527036199021,transcriptomics
proteomics_CRTAP,0.3373421983802493,proteomics
transcriptomics_SPAG6,0.3373399779439903,transcriptomics
crisprcas9_PRPS2,0.3373271141040475,crisprcas9
proteomics_ZNF428,0.3373205115481743,proteomics
transcriptomics_DIAPH2,0.3373007439115059,transcriptomics
transcriptomics_S1PR3,0.3372945330660644,transcriptomics
transcriptomics_CORO2A,0.3372846697512388,transcriptomics
transcriptomics_RSPO3,0.3372724554375274,transcriptomics
transcriptomics_GPRIN1,0.3372702770383713,transcriptomics
copynumber_SMARCA1,0.3372169897531256,copynumber
crisprcas9_DPH1,0.3372043384384843,crisprcas9
transcriptomics_RFX8,0.3371830334151339,transcriptomics
transcriptomics_ANO4,0.3371798823073231,transcriptomics
transcriptomics_SLC22A18AS,0.3371559031755795,transcriptomics
transcriptomics_PTGS1,0.3371416565037645,transcriptomics
transcriptomics_TNFSF10,0.3371280296658518,transcriptomics
transcriptomics_SORBS3,0.3371191637243257,transcriptomics
transcriptomics_FSTL3,0.3371190327621179,transcriptomics
proteomics_FLYWCH2,0.3371170431509926,proteomics
transcriptomics_TMEM101,0.3371107274206032,transcriptomics
transcriptomics_SWAP70,0.3371078012330814,transcriptomics
crisprcas9_HRK,0.337100134401136,crisprcas9
transcriptomics_RPH3A,0.3370730454207683,transcriptomics
crisprcas9_ERC1,0.3370625109574072,crisprcas9
transcriptomics_COL24A1,0.3370561345248162,transcriptomics
proteomics_RPS25,0.3370446444912167,proteomics
transcriptomics_NRROS,0.3370159904463368,transcriptomics
transcriptomics_TEC,0.3370123860184397,transcriptomics
transcriptomics_DTX3L,0.3369897893945576,transcriptomics
transcriptomics_CPEB2,0.3369675427364776,transcriptomics
crisprcas9_EIF3I,0.336961025348839,crisprcas9
transcriptomics_RGS14,0.3369459731205716,transcriptomics
transcriptomics_INAVA,0.3369284284743614,transcriptomics
transcriptomics_KIF12,0.336915929342856,transcriptomics
crisprcas9_MPL,0.336886594791644,crisprcas9
crisprcas9_ZNF185,0.336817287912228,crisprcas9
transcriptomics_OPCML,0.3368094016718059,transcriptomics
crisprcas9_CCDC115,0.3368010819846704,crisprcas9
transcriptomics_NEK11,0.3367969662851089,transcriptomics
crisprcas9_RIGI,0.3367841189316999,crisprcas9
crisprcas9_RFC5,0.3367644138111592,crisprcas9
transcriptomics_TNNT2,0.336751105038607,transcriptomics
transcriptomics_MYO7B,0.3367233554844526,transcriptomics
crisprcas9_STX5,0.3367227321895684,crisprcas9
transcriptomics_GAB1,0.3367145891128224,transcriptomics
transcriptomics_JAG2,0.3367088305224268,transcriptomics
transcriptomics_ABCB5,0.3366958905399851,transcriptomics
proteomics_MSN,0.3366957625418576,proteomics
copynumber_TCF7L2,0.3366811637992781,copynumber
transcriptomics_SAA1,0.336658786856814,transcriptomics
transcriptomics_HMCN2,0.3366550057783044,transcriptomics
transcriptomics_F10,0.3366300946539191,transcriptomics
crisprcas9_RNF11,0.3366242406381177,crisprcas9
crisprcas9_POLRMT,0.3366222083858762,crisprcas9
transcriptomics_NFASC,0.3365866994285233,transcriptomics
proteomics_HYPK,0.3365609969698276,proteomics
transcriptomics_DTD1,0.3365441364269207,transcriptomics
transcriptomics_PUDP,0.3365318430398134,transcriptomics
proteomics_GLRX,0.3365281425622968,proteomics
proteomics_MYO1B,0.3365257762796966,proteomics
crisprcas9_TRAPPC3,0.3365170078373166,crisprcas9
transcriptomics_PIK3C2G,0.3364906209411979,transcriptomics
proteomics_HCFC1,0.3364533521289549,proteomics
transcriptomics_CSF2,0.3364141105416832,transcriptomics
transcriptomics_ZFP14,0.3363703275941507,transcriptomics
transcriptomics_ADGRG5,0.3363542665947783,transcriptomics
transcriptomics_NHSL2,0.336330194988182,transcriptomics
crisprcas9_TAF13,0.3363183141901029,crisprcas9
transcriptomics_PLAT,0.3362808601788988,transcriptomics
crisprcas9_SCO1,0.336233323502295,crisprcas9
transcriptomics_TRPM8,0.3362320524477571,transcriptomics
transcriptomics_PIGR,0.3362248667254048,transcriptomics
transcriptomics_SLC35F1,0.3362211774217229,transcriptomics
crisprcas9_KAT2A,0.3362053153092115,crisprcas9
transcriptomics_SNX21,0.3362031796470182,transcriptomics
proteomics_TIGAR,0.3361874320121791,proteomics
transcriptomics_BMP7,0.3361865410218145,transcriptomics
copynumber_RBFOX2,0.3361645875597507,copynumber
transcriptomics_HRC,0.3361514374559985,transcriptomics
transcriptomics_MAMDC2,0.336147775558518,transcriptomics
proteomics_BCKDHB,0.3361410695675055,proteomics
transcriptomics_SERPING1,0.3361245801114353,transcriptomics
proteomics_MAPRE1,0.3361167448353229,proteomics
transcriptomics_ST8SIA2,0.3360785513824366,transcriptomics
crisprcas9_NDUFA11,0.3360776397832479,crisprcas9
transcriptomics_ADAMTS12,0.3360520727463922,transcriptomics
transcriptomics_TUBA1C,0.336048319876714,transcriptomics
transcriptomics_MRAP2,0.3360463730531176,transcriptomics
transcriptomics_ITM2A,0.3360279858561489,transcriptomics
transcriptomics_TRIM47,0.3360107662322829,transcriptomics
transcriptomics_NEK6,0.3360023319952587,transcriptomics
transcriptomics_GFRA2,0.3359953110013028,transcriptomics
copynumber_USP8,0.335974303101323,copynumber
transcriptomics_GDF5,0.3359719123249797,transcriptomics
transcriptomics_TAMALIN,0.3359527271452832,transcriptomics
transcriptomics_MUC6,0.3359469232114197,transcriptomics
transcriptomics_GPR1,0.3359425126659801,transcriptomics
transcriptomics_CDK15,0.3358932807392618,transcriptomics
proteomics_COA6,0.3358731663314357,proteomics
transcriptomics_ISG15,0.335863502776503,transcriptomics
transcriptomics_CCL22,0.335845965258954,transcriptomics
crisprcas9_SUPT7L,0.335816001055552,crisprcas9
proteomics_RPL10A,0.335809279546542,proteomics
transcriptomics_METRNL,0.3357981219290001,transcriptomics
crisprcas9_C19orf44,0.3357886233701803,crisprcas9
transcriptomics_FAM178B,0.3357767068146213,transcriptomics
crisprcas9_SAP18,0.3357393549672555,crisprcas9
transcriptomics_CACNA2D1,0.3357367950434832,transcriptomics
proteomics_SAMHD1,0.3356955904770068,proteomics
copynumber_ATR,0.3356562882180385,copynumber
transcriptomics_TFEB,0.3356476545516597,transcriptomics
proteomics_TTC4,0.3356278364595386,proteomics
transcriptomics_TXLNB,0.3356013376127379,transcriptomics
crisprcas9_COQ5,0.335585507533198,crisprcas9
transcriptomics_C15orf48,0.3355684651210869,transcriptomics
transcriptomics_ASAP3,0.335547931628216,transcriptomics
crisprcas9_ULBP2,0.3355334647334466,crisprcas9
transcriptomics_CALHM5,0.3355301307076314,transcriptomics
proteomics_LUC7L,0.3355130328067272,proteomics
transcriptomics_BCAS4,0.3355064761420189,transcriptomics
transcriptomics_SLC25A4,0.3355011353018403,transcriptomics
transcriptomics_PCTP,0.335492873674878,transcriptomics
crisprcas9_C1QBP,0.3354916196261862,crisprcas9
transcriptomics_SYCP1,0.3354914555360244,transcriptomics
crisprcas9_TTI1,0.3354914095826009,crisprcas9
transcriptomics_FOXO6,0.335490468423828,transcriptomics
transcriptomics_OXCT1,0.3354724635705096,transcriptomics
transcriptomics_COL25A1,0.3354571121977299,transcriptomics
transcriptomics_DSCAM,0.3354230047394945,transcriptomics
crisprcas9_RPS6KA1,0.3354170803142,crisprcas9
proteomics_PSMD13,0.3354079102263558,proteomics
transcriptomics_MYO15B,0.3353835437605686,transcriptomics
transcriptomics_PRSS3,0.3353773963278084,transcriptomics
crisprcas9_MRPL28,0.3353728982455973,crisprcas9
transcriptomics_SLC6A19,0.3353629824912925,transcriptomics
transcriptomics_SCGB1A1,0.3353534779514427,transcriptomics
transcriptomics_RUNX2,0.3353415560027746,transcriptomics
proteomics_MCM3,0.3353412436468164,proteomics
crisprcas9_TRUB2,0.3353388892088125,crisprcas9
transcriptomics_FBXO16,0.3352955128149646,transcriptomics
transcriptomics_OTX2,0.335286789954332,transcriptomics
crisprcas9_XKR8,0.3352851017217816,crisprcas9
transcriptomics_ITIH5,0.335282813777395,transcriptomics
crisprcas9_PES1,0.3352557613201742,crisprcas9
proteomics_MRM3,0.3352412390350079,proteomics
transcriptomics_PCDH8,0.3352370995072363,transcriptomics
crisprcas9_LIF,0.3352259885156995,crisprcas9
crisprcas9_LAMB4,0.335213384430891,crisprcas9
transcriptomics_MAP3K8,0.3352053905481963,transcriptomics
transcriptomics_CAPN9,0.3351814248498729,transcriptomics
transcriptomics_SV2B,0.3351776027087329,transcriptomics
transcriptomics_ISX,0.3351753406140472,transcriptomics
transcriptomics_CAT,0.3351612313281352,transcriptomics
copynumber_FOXO4,0.3351405882296962,copynumber
crisprcas9_TPI1,0.33513500476138,crisprcas9
transcriptomics_ITGA10,0.3351279884189743,transcriptomics
copynumber_SFPQ,0.3351007184691694,copynumber
proteomics_DPP7,0.3350997129843981,proteomics
crisprcas9_OR4K15,0.3350866366288129,crisprcas9
transcriptomics_HOMER3,0.3350795861156235,transcriptomics
crisprcas9_PLAT,0.3350657669294695,crisprcas9
crisprcas9_CHM,0.3350605766412413,crisprcas9
transcriptomics_ADAMTS5,0.3350494591004704,transcriptomics
transcriptomics_NTRK1,0.3350273784566576,transcriptomics
crisprcas9_FJX1,0.3350214761718553,crisprcas9
transcriptomics_PRKD3,0.3349756501634113,transcriptomics
transcriptomics_EDNRB,0.3349682135056038,transcriptomics
proteomics_EPS15L1,0.3349672158856939,proteomics
transcriptomics_CLIP3,0.3349663965359217,transcriptomics
crisprcas9_PDXK,0.3349652243709858,crisprcas9
transcriptomics_SCN3B,0.3349517384071732,transcriptomics
drugresponse_271;VNLG/124;GDSC1,0.3349517104479542,drugresponse
transcriptomics_TMEM35B,0.3349516980582616,transcriptomics
transcriptomics_A1BG,0.334927735339148,transcriptomics
transcriptomics_MAGEB1,0.3349233850855764,transcriptomics
proteomics_ARCN1,0.334912318019182,proteomics
crisprcas9_UROS,0.3348852309625085,crisprcas9
transcriptomics_PHC1,0.3348707784302285,transcriptomics
crisprcas9_TSFM,0.3348686177144436,crisprcas9
transcriptomics_NYAP1,0.3348680303334926,transcriptomics
transcriptomics_CSTA,0.3348643522768268,transcriptomics
proteomics_MARS2,0.3348620978643948,proteomics
transcriptomics_GLI1,0.3348548001647433,transcriptomics
transcriptomics_ARMCX3,0.3348522426670934,transcriptomics
transcriptomics_LACTB2,0.3348495108564102,transcriptomics
crisprcas9_DLL1,0.3348429200045559,crisprcas9
transcriptomics_VGLL3,0.3348372354239478,transcriptomics
transcriptomics_DMTN,0.3348224045193466,transcriptomics
transcriptomics_RAB34,0.3348219419271276,transcriptomics
transcriptomics_ADAMTS14,0.3348058736193315,transcriptomics
transcriptomics_ARRDC4,0.3347806134589612,transcriptomics
transcriptomics_GDPD3,0.334746179057224,transcriptomics
transcriptomics_PLA2R1,0.3347385437093186,transcriptomics
crisprcas9_MUC17,0.334728204985214,crisprcas9
transcriptomics_SYTL2,0.3347200398622449,transcriptomics
crisprcas9_SCAND1,0.3347090171444067,crisprcas9
transcriptomics_MYCL,0.3347030310048833,transcriptomics
proteomics_WDR61,0.3346863765555284,proteomics
transcriptomics_HDHD3,0.3346856249081533,transcriptomics
transcriptomics_KCNS3,0.3346646549144484,transcriptomics
